"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GNI","TOT","USD_CAP","A","2009",46954.397214,
"USA","GNI","TOT","USD_CAP","A","2010",48967.602529,
"USA","GNI","TOT","USD_CAP","A","2011",50753.223715,
"USA","GNI","TOT","USD_CAP","A","2012",52984.653269,
"USA","GNI","TOT","USD_CAP","A","2013",54204.935998,
"USA","GNI","TOT","USD_CAP","A","2014",56455.061154,
"USA","GNI","TOT","USD_CAP","A","2015",57932.806189,
"USA","GNI","TOT","USD_CAP","A","2016",58595.045116,
"USA","GNI","TOT","USD_CAP","A","2017",60838.129474,
"USA","GNI","TOT","USD_CAP","A","2018",63679.249013,
"USA","GNI","TOT","USD_CAP","A","2019",65850.774402,
"USA","GNI","TOT","USD_CAP","A","2020",64722.375445,
"USA","GNI","TOT","USD_CAP","A","2021",71090.273409,
"USA","GNI","TOT","USD_CAP","A","2022",NA,
